,Is_Holiday,Holiday_Type,OneHourSlot,Month,Year,Weekday,Residual_lag_1,Residual_lag_2,Residual_lag_24,Residual_lag_168,Residual_lag_336,Residual_lag_504,Residual_lag_672,Pred,Actual
8300,0,0,7,3,2024,4,-13.088295848099165,4.952868062104031,1.692058118174124,-12.234205696228948,-5.998175239739396,10.904922629394164,-0.8780340960721418,-28.0,-4.70676046321271
8301,0,0,8,3,2024,4,-4.70676046321271,-13.088295848099165,22.00903665927664,-33.89861997415795,-7.263589439677652,-1.6808796784159767,19.478476333619817,-32.0,-9.358278759119932
8302,0,0,9,3,2024,4,-9.358278759119932,-4.70676046321271,11.578594394422574,-23.30944238779908,1.3885776452099634,33.178653855640164,-18.34491928358732,-74.0,12.142177906690216
8303,0,0,10,3,2024,4,12.142177906690216,-9.358278759119932,-2.049142299942602,8.35535612869932,-2.5009432164065686,0.1539926609804567,-11.078087125472765,-67.0,-25.36480862869873
8304,0,0,11,3,2024,4,-25.36480862869873,12.142177906690216,4.312664633469296,4.123035729410894,8.233810372075546,-7.901448762216034,10.78740329796814,-58.0,-0.9862987854169204
8305,0,0,12,3,2024,4,-0.9862987854169204,-25.36480862869873,-0.7263890162685485,-7.9684454683072445,24.32599349011231,-9.081488410498707,2.869094905753478,-45.0,26.50078273995159
8306,0,0,13,3,2024,4,26.50078273995159,-0.9862987854169204,11.866829718210475,-2.1044577407537446,18.08956375920209,-9.751547968449252,19.64425177401145,-42.0,-5.596524223289194
8307,0,0,14,3,2024,4,-5.596524223289194,26.50078273995159,8.046685607899114,5.665681679367253,-9.031191945725835,5.572913580151393,0.9426253797359224,-42.0,3.051531476880996
8308,0,0,15,3,2024,4,3.051531476880996,-5.596524223289194,-10.956550878651612,9.68911213237012,0.1366048280949741,-1.89049308786818,-5.555857815066148,-43.0,-10.383438779094064
8309,0,0,16,3,2024,4,-10.383438779094064,3.051531476880996,5.397816619029854,-4.636311780565258,28.381323483056207,0.196040730686974,22.777644481217813,-40.0,-7.915938841600621
8310,0,0,17,3,2024,4,-7.915938841600621,-10.383438779094064,-11.116825186356166,2.69789233218534,-15.478626303877055,12.238061918291024,7.930270584832293,-45.0,-18.112758381420456
8311,0,0,18,3,2024,4,-18.112758381420456,-7.915938841600621,-14.52294152178407,14.647014533137032,8.02024916582345,-17.30610728420217,6.4651229295695885,-63.0,54.16579814414156
8312,0,0,19,3,2024,4,54.16579814414156,-18.112758381420456,-28.50393518515594,22.9726108306183,40.87600575616724,-30.260617307432216,-42.516799543859776,-70.0,43.77788949124843
8313,0,0,20,3,2024,4,43.77788949124843,54.16579814414156,-28.54517899640907,48.18743872203209,3.365758440608438,24.498661160724424,-1.6150311954510528,-77.0,24.478852630558062
8314,0,0,21,3,2024,4,24.478852630558062,43.77788949124843,-12.583203155225412,-23.54534341774638,-7.536636552533018,-2.354706792148683,-5.442511544419304,-71.0,11.303415233761273
8315,0,0,22,3,2024,4,11.303415233761273,24.478852630558062,15.490472442181982,1.6420101354710963,-16.99439373965445,-5.988086574991456,-15.393500119809184,-62.0,-5.590764467152198
8316,0,0,23,3,2024,4,-5.590764467152198,11.303415233761273,19.69734989865085,-22.11653548096192,6.541716082026106,0.5092208427058722,17.113532673033724,-57.0,-8.925511493415158
8317,0,0,24,3,2024,4,-8.925511493415158,-5.590764467152198,0.6651606711982012,-23.960281151368346,2.059560176904995,-5.426532091278894,7.05017949330319,-54.0,-9.019718539459404
8318,0,0,1,3,2024,5,-9.019718539459404,-8.925511493415158,4.445299175974256,-1.8640774390395904,-3.137625866074096,3.435679764660506,4.370330424070033,-53.0,-7.841370266568234
8319,0,0,2,3,2024,5,-7.841370266568234,-9.019718539459404,0.6287298336321427,-0.1674872325170469,-1.3488531166215694,3.140452536679,1.5032517118884954,-57.0,-5.380684151586827
8320,0,0,3,3,2024,5,-5.380684151586827,-7.841370266568234,0.1845437392956768,0.5450164380704052,-0.3196295851179798,3.1346977776626304,2.0504907228512934,-57.0,-5.084972333596546
8321,0,0,4,3,2024,5,-5.084972333596546,-5.380684151586827,-0.9997053440835372,0.7553313173616445,0.2840915452852357,2.88300221130104,2.515940767687219,-57.0,-4.2654500530662105
